date,customer_id,product_id,product_name,category,price,quantity,total_amount,is_anomaly
2023-03-06,72,60,Product 60,Home,460.7,3,1382.1,False
2023-11-24,484,95,Product 95,Home,297.38,1,297.38,False
2023-06-24,395,68,Product 68,Electronics,146.59,3,439.77,False
2023-07-09,412,32,Product 32,Clothing,401.07,1,401.07,False
2023-07-11,413,54,Product 54,Clothing,21.05,2,42.1,False
2023-10-01,152,44,Product 44,Home,39.16,3,117.49,False
2023-10-31,131,14,Product 14,Clothing,26.2,2,52.4,False
2023-12-30,167,26,Product 26,Home,480.45,4,1921.81,False
2023-01-23,217,56,Product 56,Electronics,195.29,1,195.29,False
2023-10-15,117,80,Product 80,Beauty,111.8,1,111.8,False
2023-03-20,41,31,Product 31,Clothing,262.45,1,262.45,False
2023-11-22,34,24,Product 24,Groceries,184.39,2,368.78,False
2023-10-09,29,9,Product 9,Clothing,83.87,1,83.87,False
2023-07-10,68,91,Product 91,Electronics,71.14,3,213.42,False
2023-10-17,142,60,Product 60,Home,275.34,3,826.02,False
2023-09-17,24,37,Product 37,Groceries,23.11,3,69.34,True
2023-04-19,121,19,Product 19,Beauty,253.71,4,1014.84,False
2023-04-21,190,10,Product 10,Beauty,373.26,4,1493.03,False
2023-12-26,222,36,Product 36,Clothing,464.56,2,929.12,False
2023-06-30,344,96,Product 96,Home,186.97,2,373.95,False
2023-11-27,228,77,Product 77,Electronics,129.31,3,387.93,False
2023-10-12,177,82,Product 82,Clothing,199.73,3,599.2,False
2023-12-04,65,78,Product 78,Groceries,123.96,4,495.82,False
2023-07-31,149,20,Product 20,Clothing,427.61,4,1710.46,False
2023-07-15,283,56,Product 56,Electronics,137.96,3,413.87,False
2023-09-17,250,6,Product 6,Groceries,69.66,3,208.97,False
2023-11-19,103,56,Product 56,Electronics,152.87,4,611.47,False
2023-12-29,194,7,Product 7,Home,20.88,1,20.88,False
2023-11-18,292,40,Product 40,Electronics,353.15,4,1412.61,False
2023-02-28,240,27,Product 27,Groceries,124.97,3,374.91,False
2023-10-18,74,12,Product 12,Groceries,17.69,2,35.37,False
2023-04-04,349,75,Product 75,Home,212.32,3,636.95,False
2023-12-03,334,99,Product 99,Home,177.98,2,355.97,False
2023-10-28,450,27,Product 27,Groceries,83.26,2,166.52,False
2023-11-22,398,18,Product 18,Home,389.26,4,1557.04,False
2023-01-15,299,88,Product 88,Home,135.96,4,543.82,False
2023-04-04,109,80,Product 80,Beauty,177.28,2,354.57,False
2023-04-19,33,69,Product 69,Home,244.74,2,489.48,False
2023-12-13,404,38,Product 38,Electronics,143.57,4,574.29,False
2023-11-23,224,58,Product 58,Beauty,228.86,3,686.57,False
2023-08-15,30,22,Product 22,Clothing,141.63,3,424.88,False
2023-05-12,472,90,Product 90,Home,420.75,4,1683.01,False
2023-02-14,105,80,Product 80,Beauty,179.73,2,359.47,False
2023-07-23,118,65,Product 65,Groceries,400.99,1,400.99,False
2023-10-31,346,31,Product 31,Clothing,196.2,3,588.59,False
2023-11-30,234,31,Product 31,Clothing,199.89,2,399.79,False
2023-12-13,368,95,Product 95,Home,331.87,2,663.75,False
2023-03-27,406,64,Product 64,Groceries,153.59,1,153.59,False
2023-12-02,36,81,Product 81,Electronics,153.77,2,307.53,False
2023-08-01,76,50,Product 50,Home,61.6,3,184.8,False
2023-02-17,62,83,Product 83,Beauty,223.91,3,671.74,False
2023-04-29,417,13,Product 13,Home,345.66,2,691.33,False
2023-08-21,245,43,Product 43,Home,319.79,2,639.58,False
2023-06-28,63,68,Product 68,Electronics,134.66,2,269.32,False
2023-08-16,206,32,Product 32,Clothing,353.3,2,706.6,False
2023-07-03,352,10,Product 10,Beauty,273.45,4,1093.81,False
2023-01-30,205,42,Product 42,Home,114.41,4,457.63,False
2023-06-12,127,48,Product 48,Beauty,400.06,1,400.06,False
2023-12-07,82,14,Product 14,Clothing,29.69,4,118.76,False
2023-12-14,312,80,Product 80,Beauty,161.37,2,322.74,False
2023-05-22,132,3,Product 3,Beauty,103.21,2,206.41,False
2023-07-24,5,82,Product 82,Clothing,245.2,3,735.6,False
2023-11-30,474,67,Product 67,Groceries,171.47,4,685.9,False
2023-06-05,36,93,Product 93,Beauty,408.69,3,1226.06,False
2023-05-04,345,97,Product 97,Groceries,522.37,4,2089.48,False
2023-02-14,109,42,Product 42,Home,136.5,3,409.5,False
2023-03-09,215,11,Product 11,Clothing,337.57,2,675.13,False
2023-04-19,158,32,Product 32,Clothing,493.9,2,987.79,False
2023-03-14,22,62,Product 62,Beauty,173.84,2,347.69,False
2023-05-29,210,85,Product 85,Clothing,295.21,2,590.42,False
2023-06-16,46,11,Product 11,Clothing,261.65,1,261.65,False
2023-11-26,317,67,Product 67,Groceries,160.52,2,321.04,False
2023-03-28,300,70,Product 70,Groceries,209.13,3,627.38,False
2023-06-13,114,66,Product 66,Home,172.86,1,172.86,False
2023-01-04,108,76,Product 76,Electronics,208.53,2,417.06,False
2023-10-19,180,7,Product 7,Home,16.45,4,65.79,False
2023-05-04,264,3,Product 3,Beauty,102.14,1,102.14,False
2023-02-09,160,22,Product 22,Clothing,200.94,1,200.94,False
2023-07-06,87,21,Product 21,Groceries,250.62,3,751.85,False
2023-05-08,49,35,Product 35,Clothing,311.44,3,934.33,False
2023-02-21,67,31,Product 31,Clothing,275.94,4,1103.75,False
2023-06-18,87,28,Product 28,Groceries,160.15,1,160.15,False
2023-10-20,182,4,Product 4,Home,45.79,3,137.38,False
2023-09-16,211,68,Product 68,Electronics,104.33,1,104.33,False
2023-10-24,287,47,Product 47,Clothing,48.88,1,48.88,False
2023-04-26,145,64,Product 64,Groceries,139.66,2,279.32,False
2023-01-31,66,55,Product 55,Beauty,109.6,2,219.19,False
2023-12-30,23,10,Product 10,Beauty,334.35,4,1337.41,False
2023-02-04,371,100,Product 100,Electronics,121.59,4,486.36,False
2023-01-24,103,1,Product 1,Groceries,477.56,4,1910.25,False
2023-10-08,5,28,Product 28,Groceries,131.02,4,524.09,False
2023-03-24,194,82,Product 82,Clothing,313.15,4,1252.59,False
2023-11-23,167,52,Product 52,Clothing,121.03,3,363.1,False
2023-10-17,163,88,Product 88,Home,116.2,2,232.41,False
2023-06-26,148,37,Product 37,Groceries,274.21,1,274.21,False
2023-05-26,167,27,Product 27,Groceries,110.91,4,443.64,False
2023-12-19,306,96,Product 96,Home,172.56,4,690.26,False
2023-05-26,404,45,Product 45,Clothing,74.81,4,299.23,False
2023-09-17,478,80,Product 80,Beauty,108.43,4,433.73,False
2023-02-03,267,70,Product 70,Groceries,227.17,2,454.35,False
2023-07-11,472,97,Product 97,Groceries,440.84,3,1322.53,False
2023-03-11,45,73,Product 73,Beauty,383.66,1,383.66,False
2023-07-11,100,80,Product 80,Beauty,137.79,4,551.15,False
2023-07-03,165,39,Product 39,Beauty,42.54,2,85.09,False
2023-09-26,204,90,Product 90,Home,343.84,4,1375.36,False
2023-09-17,27,18,Product 18,Home,320.92,1,320.92,False
2023-09-08,134,97,Product 97,Groceries,354.62,2,709.24,False
2023-04-01,133,1,Product 1,Groceries,566.45,2,1132.91,False
2023-07-23,72,62,Product 62,Beauty,141.41,1,141.41,False
2023-09-27,278,1,Product 1,Groceries,387.28,4,1549.14,False
2023-03-24,179,96,Product 96,Home,204.69,1,204.69,False
2023-08-14,221,42,Product 42,Home,93.2,4,372.8,False
2023-02-16,149,4,Product 4,Home,67.02,3,201.05,False
2023-01-14,446,56,Product 56,Electronics,175.88,3,527.63,False
2023-04-09,328,84,Product 84,Electronics,135.34,3,406.02,False
2023-12-30,231,84,Product 84,Electronics,129.41,4,517.64,False
2023-10-09,56,48,Product 48,Beauty,313.83,2,627.66,False
2023-04-17,383,14,Product 14,Clothing,37.9,4,151.6,False
2023-02-07,179,70,Product 70,Groceries,226.04,1,226.04,False
2023-08-14,173,60,Product 60,Home,285.16,1,285.16,False
2023-01-10,262,16,Product 16,Home,212.9,4,851.58,False
2023-07-23,16,67,Product 67,Groceries,162.02,4,648.09,False
2023-04-24,164,17,Product 17,Groceries,378.04,4,1512.14,False
2023-06-17,210,95,Product 95,Home,382.24,3,1146.72,False
2023-11-05,435,85,Product 85,Clothing,232.25,3,696.76,False
2023-08-21,311,74,Product 74,Clothing,156.73,4,626.94,False
2023-04-09,363,61,Product 61,Groceries,599.43,4,2397.72,False
2023-05-22,20,99,Product 99,Home,211.7,3,635.1,False
2023-08-01,106,58,Product 58,Beauty,224.82,4,899.3,False
2023-11-17,454,23,Product 23,Beauty,117.11,2,234.22,False
2023-10-20,486,14,Product 14,Clothing,29.71,1,29.71,False
2023-01-15,286,37,Product 37,Groceries,315.51,1,315.51,False
2023-01-30,311,71,Product 71,Home,13.38,2,26.77,False
2023-05-06,351,19,Product 19,Beauty,250.8,2,501.6,False
2023-04-09,91,61,Product 61,Groceries,581.07,4,2324.28,False
2023-01-07,422,34,Product 34,Beauty,205.51,4,822.02,False
2023-03-29,145,56,Product 56,Electronics,200.31,2,400.63,False
2023-04-19,130,2,Product 2,Home,497.87,1,497.87,False
2023-09-25,242,80,Product 80,Beauty,131.26,2,262.52,False
2023-06-25,300,19,Product 19,Beauty,224.63,4,898.5,False
2023-05-07,365,30,Product 30,Beauty,542.8,1,542.8,False
2023-09-01,196,1,Product 1,Groceries,412.84,4,1651.36,False
2023-01-16,379,51,Product 51,Home,382.23,4,1528.92,False
2023-05-13,151,91,Product 91,Electronics,91.62,2,183.25,False
2023-04-19,464,98,Product 98,Clothing,458.84,2,917.69,False
2023-05-01,12,11,Product 11,Clothing,273.45,2,546.9,False
2023-01-30,275,44,Product 44,Home,51.48,2,102.97,False
2023-05-25,232,43,Product 43,Home,429.46,1,429.46,False
2023-04-02,6,89,Product 89,Beauty,383.22,2,766.45,False
2023-09-30,447,49,Product 49,Home,205.4,4,821.59,False
2023-09-09,366,85,Product 85,Clothing,219.79,1,219.79,False
2023-03-23,186,93,Product 93,Beauty,557.84,2,1115.68,False
2023-08-11,421,56,Product 56,Electronics,136.73,3,410.19,False
2023-09-14,429,85,Product 85,Clothing,217.77,2,435.53,False
2023-11-25,311,31,Product 31,Clothing,212.62,2,425.25,False
2023-11-14,58,32,Product 32,Clothing,368.2,3,1104.59,False
2023-09-13,142,38,Product 38,Electronics,118.39,1,118.39,False
2023-04-11,91,15,Product 15,Groceries,236.36,2,472.72,False
2023-08-27,463,80,Product 80,Beauty,123.31,4,493.23,False
2023-02-24,437,98,Product 98,Clothing,517.81,4,2071.24,False
2023-01-18,413,49,Product 49,Home,285.49,2,570.99,False
2023-08-24,159,7,Product 7,Home,17.12,2,34.25,False
2023-10-29,148,53,Product 53,Home,211.69,1,211.69,False
2023-09-02,470,98,Product 98,Clothing,316.97,1,316.97,False
2023-04-14,406,70,Product 70,Groceries,205.57,1,205.57,False
2023-09-18,255,68,Product 68,Electronics,105.0,2,210.01,False
2023-03-25,480,61,Product 61,Groceries,610.05,2,1220.09,False
2023-04-28,469,37,Product 37,Groceries,342.56,3,1027.69,False
2023-11-07,270,24,Product 24,Groceries,193.67,2,387.33,False
2023-04-08,147,19,Product 19,Beauty,285.03,1,285.03,False
2023-11-29,275,11,Product 11,Clothing,220.16,3,660.47,False
2023-07-06,178,18,Product 18,Home,406.65,4,1626.6,False
2023-05-31,25,89,Product 89,Beauty,375.01,1,375.01,False
2023-12-31,81,43,Product 43,Home,427.4,3,1282.19,False
2023-02-27,456,97,Product 97,Groceries,510.0,2,1019.99,False
2023-06-11,419,40,Product 40,Electronics,373.34,3,1120.01,False
2023-07-17,450,14,Product 14,Clothing,31.75,2,63.5,False
2023-06-11,166,69,Product 69,Home,205.55,3,616.66,False
2023-03-11,327,89,Product 89,Beauty,350.94,2,701.88,False
2023-01-06,367,75,Product 75,Home,176.09,4,704.35,False
2023-08-15,474,74,Product 74,Clothing,152.34,1,152.34,False
2023-01-01,268,8,Product 8,Clothing,428.07,3,1284.2,False
2023-09-27,14,12,Product 12,Groceries,18.44,3,55.31,False
2023-03-16,469,49,Product 49,Home,365.59,2,731.19,False
2023-10-06,82,54,Product 54,Clothing,17.74,1,17.74,False
2023-11-17,486,43,Product 43,Home,384.02,3,1152.07,False
2023-05-07,27,26,Product 26,Home,519.63,2,1039.25,False
2023-08-21,454,47,Product 47,Clothing,49.22,3,147.65,False
2023-02-25,401,52,Product 52,Clothing,153.54,4,614.17,False
2023-01-31,445,38,Product 38,Electronics,174.61,3,523.82,False
2023-07-17,447,40,Product 40,Electronics,322.4,3,967.19,False
2023-11-28,92,28,Product 28,Groceries,158.25,2,316.51,False
2023-05-01,307,38,Product 38,Electronics,183.2,4,732.79,False
2023-05-30,12,46,Product 46,Electronics,327.78,3,983.35,False
2023-04-30,388,12,Product 12,Groceries,25.18,1,25.18,False
2023-02-05,119,33,Product 33,Groceries,38.99,2,77.98,False
2023-05-11,102,91,Product 91,Electronics,86.58,3,259.75,False
2023-08-02,351,44,Product 44,Home,38.72,2,77.43,False
2023-09-20,79,13,Product 13,Home,246.16,2,492.31,False
2023-12-18,218,95,Product 95,Home,374.89,3,1124.66,False
2023-07-12,399,97,Product 97,Groceries,428.14,4,1712.55,False
2023-09-27,344,29,Product 29,Clothing,249.3,2,498.6,False
2023-08-09,348,95,Product 95,Home,314.27,4,1257.06,False
2023-11-04,228,14,Product 14,Clothing,28.0,2,56.01,False
2023-09-22,304,30,Product 30,Beauty,413.05,1,413.05,False
2023-01-12,164,72,Product 72,Home,213.1,3,639.31,False
2023-02-25,78,39,Product 39,Beauty,59.72,1,59.72,False
2023-12-28,4,40,Product 40,Electronics,379.69,4,1518.75,False
2023-06-27,425,52,Product 52,Clothing,121.41,4,485.62,False
2023-07-05,98,44,Product 44,Home,37.97,1,37.97,False
2023-05-20,465,28,Product 28,Groceries,190.24,1,190.24,False
2023-11-07,43,64,Product 64,Groceries,101.06,3,303.18,False
2023-07-22,487,27,Product 27,Groceries,82.06,2,164.12,False
2023-01-21,45,3,Product 3,Beauty,88.7,1,88.7,False
2023-04-11,13,15,Product 15,Groceries,242.48,3,727.45,False
2023-04-05,177,55,Product 55,Beauty,132.51,1,132.51,False
2023-12-16,290,63,Product 63,Beauty,442.85,3,1328.54,False
2023-07-01,440,59,Product 59,Beauty,105.44,3,316.31,False
2023-08-10,388,40,Product 40,Electronics,321.93,2,643.87,False
2023-01-13,306,43,Product 43,Home,479.98,2,959.95,False
2023-04-13,227,95,Product 95,Home,383.54,3,1150.62,False
2023-01-29,425,61,Product 61,Groceries,464.0,3,1392.0,False
2023-08-16,365,90,Product 90,Home,335.36,3,1006.09,False
2023-12-01,198,48,Product 48,Beauty,391.12,2,782.24,False
2023-06-03,196,25,Product 25,Groceries,242.09,3,726.27,False
2023-07-27,206,74,Product 74,Clothing,171.21,3,513.62,False
2023-12-01,2,20,Product 20,Clothing,522.26,3,1566.77,False
2023-01-01,406,64,Product 64,Groceries,140.8,2,281.6,False
2023-05-04,252,29,Product 29,Clothing,348.51,4,1394.05,False
2023-06-29,411,14,Product 14,Clothing,29.62,3,88.85,False
2023-08-01,88,22,Product 22,Clothing,142.21,1,142.21,False
2023-11-05,72,96,Product 96,Home,174.58,1,174.58,False
2023-11-10,46,70,Product 70,Groceries,178.49,4,713.95,False
2023-11-09,239,3,Product 3,Beauty,72.67,2,145.34,False
2023-03-05,469,67,Product 67,Groceries,223.42,1,223.42,False
2023-08-22,354,20,Product 20,Clothing,376.77,3,1130.31,False
2023-01-11,69,84,Product 84,Electronics,152.24,4,608.97,False
2023-03-11,326,87,Product 87,Groceries,61.46,3,184.37,False
2023-08-10,382,14,Product 14,Clothing,27.84,3,83.52,False
2023-06-22,90,56,Product 56,Electronics,170.93,4,683.73,False
2023-09-10,331,6,Product 6,Groceries,70.3,1,70.3,False
2023-02-16,448,4,Product 4,Home,70.14,1,70.14,False
2023-07-15,418,27,Product 27,Groceries,89.97,3,269.92,False
2023-09-28,98,44,Product 44,Home,37.02,1,37.02,False
2023-11-18,288,51,Product 51,Home,377.8,4,1511.18,False
2023-09-03,122,30,Product 30,Beauty,420.41,1,420.41,False
2023-05-21,293,11,Product 11,Clothing,318.29,2,636.57,False
2023-07-27,181,11,Product 11,Clothing,259.8,4,1039.18,False
2023-03-02,216,62,Product 62,Beauty,182.92,2,365.83,False
2023-05-22,210,55,Product 55,Beauty,112.92,3,338.75,False
2023-12-24,404,4,Product 4,Home,56.2,4,224.79,False
2023-07-21,280,50,Product 50,Home,66.79,1,66.79,False
2023-08-19,23,81,Product 81,Electronics,125.13,1,125.13,False
2023-07-14,87,15,Product 15,Groceries,168.42,4,673.7,False
2023-07-19,124,61,Product 61,Groceries,381.18,2,762.37,False
2023-12-03,322,80,Product 80,Beauty,147.64,2,295.28,False
2023-10-05,345,61,Product 61,Groceries,360.03,4,1440.12,False
2023-07-27,259,70,Product 70,Groceries,174.51,4,698.04,False
2023-05-13,149,96,Product 96,Home,210.62,2,421.23,False
2023-03-22,394,84,Product 84,Electronics,145.37,3,436.12,False
2023-04-21,478,63,Product 63,Beauty,522.75,3,1568.24,False
2023-03-15,109,71,Product 71,Home,14.82,1,14.82,False
2023-03-13,13,8,Product 8,Clothing,398.75,4,1595.0,False
2023-12-07,470,26,Product 26,Home,420.09,4,1680.37,False
2023-10-06,208,20,Product 20,Clothing,407.34,3,1222.03,False
2023-04-16,171,56,Product 56,Electronics,185.86,3,557.57,False
2023-04-26,48,39,Product 39,Beauty,56.4,2,112.81,False
2023-04-19,357,54,Product 54,Clothing,28.23,3,84.7,False
2023-05-30,258,96,Product 96,Home,205.99,3,617.97,False
2023-05-25,231,79,Product 79,Clothing,362.56,4,1450.25,False
2023-09-12,382,51,Product 51,Home,335.88,1,335.88,False
2023-03-13,136,33,Product 33,Groceries,39.83,4,159.33,False
2023-01-17,459,69,Product 69,Home,217.88,3,653.63,False
2023-04-09,290,1,Product 1,Groceries,583.57,4,2334.29,False
2023-05-06,460,66,Product 66,Home,172.51,2,345.02,False
2023-07-31,142,20,Product 20,Clothing,445.7,2,891.4,False
2023-02-13,374,79,Product 79,Clothing,458.79,1,458.79,False
2023-11-29,422,94,Product 94,Groceries,323.75,2,647.5,False
2023-11-16,337,7,Product 7,Home,19.19,3,57.58,False
2023-12-04,218,19,Product 19,Beauty,232.0,1,232.0,False
2023-05-05,181,49,Product 49,Home,293.51,2,587.01,False
2023-05-17,132,56,Product 56,Electronics,191.23,1,191.23,False
2023-06-29,385,89,Product 89,Beauty,309.86,4,1239.44,False
2023-07-06,215,49,Product 49,Home,255.86,3,767.58,False
2023-08-16,279,14,Product 14,Clothing,28.28,2,56.57,False
2023-01-27,404,31,Product 31,Clothing,239.57,1,239.57,False
2023-10-23,149,15,Product 15,Groceries,157.62,3,472.86,False
2023-02-11,306,49,Product 49,Home,317.74,1,317.74,False
2023-07-15,206,37,Product 37,Groceries,252.86,1,252.86,False
2023-02-18,414,39,Product 39,Beauty,56.24,1,56.24,False
2023-08-20,34,48,Product 48,Beauty,330.91,3,992.73,False
2023-01-26,275,88,Product 88,Home,139.48,4,557.93,False
2023-03-12,400,46,Product 46,Electronics,365.71,1,365.71,False
2023-12-11,394,36,Product 36,Clothing,485.68,2,971.35,False
2023-02-03,173,82,Product 82,Clothing,313.67,2,627.34,False
2023-01-01,167,97,Product 97,Groceries,541.73,1,541.73,False
2023-08-13,494,74,Product 74,Clothing,158.25,2,316.5,False
2023-01-24,241,95,Product 95,Home,421.13,1,421.13,False
2023-12-06,7,2,Product 2,Home,391.37,1,391.37,False
2023-07-31,491,84,Product 84,Electronics,110.82,4,443.26,False
2023-09-18,419,49,Product 49,Home,221.82,3,665.47,False
2023-05-03,228,32,Product 32,Clothing,529.04,3,1587.13,False
2023-06-06,214,22,Product 22,Clothing,158.57,1,158.57,False
2023-10-15,121,1,Product 1,Groceries,397.97,1,397.97,False
2023-12-25,290,40,Product 40,Electronics,370.57,2,741.15,False
2023-11-22,423,32,Product 32,Clothing,395.95,3,1187.84,False
2023-06-18,436,93,Product 93,Beauty,425.25,1,425.25,False
2023-02-01,406,62,Product 62,Beauty,189.38,1,189.38,False
2023-11-05,249,50,Product 50,Home,58.46,2,116.92,False
2023-08-19,64,91,Product 91,Electronics,66.76,2,133.51,False
2023-09-01,68,3,Product 3,Beauty,66.69,2,133.38,False
2023-07-08,82,98,Product 98,Clothing,401.15,2,802.3,False
2023-11-21,479,15,Product 15,Groceries,158.96,4,635.85,False
2023-06-16,153,81,Product 81,Electronics,150.69,2,301.37,False
2023-05-15,128,26,Product 26,Home,530.77,1,530.77,False
2023-08-10,17,56,Product 56,Electronics,124.0,1,124.0,False
2023-05-01,374,93,Product 93,Beauty,489.71,3,1469.12,False
2023-03-07,477,75,Product 75,Home,210.22,1,210.22,False
2023-06-12,363,91,Product 91,Electronics,91.34,4,365.35,False
2023-08-25,12,5,Product 5,Home,341.28,1,341.28,False
2023-05-04,54,31,Product 31,Clothing,275.77,4,1103.08,False
2023-05-21,356,10,Product 10,Beauty,365.16,3,1095.47,False
2023-12-13,180,61,Product 61,Groceries,470.11,3,1410.34,False
2023-12-18,496,4,Product 4,Home,64.14,4,256.56,False
2023-10-01,176,73,Product 73,Beauty,291.2,2,582.39,False
2023-12-13,109,72,Product 72,Home,211.81,3,635.44,False
2023-07-14,107,6,Product 6,Groceries,76.46,3,229.39,False
2023-05-19,347,88,Product 88,Home,132.08,1,132.08,False
2023-12-04,36,62,Product 62,Beauty,140.46,1,140.46,False
2023-11-03,449,11,Product 11,Clothing,239.81,3,719.42,False
2023-03-28,327,84,Product 84,Electronics,143.59,4,574.37,False
2023-05-22,487,21,Product 21,Groceries,342.79,1,342.79,False
2023-11-22,425,56,Product 56,Electronics,159.88,1,159.88,False
2023-05-01,199,39,Product 39,Beauty,51.33,4,205.32,False
2023-12-11,237,45,Product 45,Clothing,63.05,2,126.09,False
2023-05-05,167,48,Product 48,Beauty,436.41,3,1309.23,False
2023-01-10,315,4,Product 4,Home,70.42,4,281.69,False
2023-08-12,2,15,Product 15,Groceries,158.62,1,158.62,False
2023-11-10,189,69,Product 69,Home,183.13,1,183.13,False
2023-04-30,185,40,Product 40,Electronics,472.93,1,472.93,False
2023-02-23,169,3,Product 3,Beauty,96.58,1,96.58,False
2023-08-27,202,49,Product 49,Home,231.74,4,926.95,False
